MO_1179-Tumor,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
bone,,,,,,,,,,,,
,EFNA4,1q21-q22,AMP,52%,4.70%,,,,,,,
,EGFR,7p12,AMP,14%,2.90%,,,,,,,
,EHBP1L1,11q13.1,AMP,46%,2.40%,,,,,,,
,EHD1,11q13,AMP,12%,2.40%,,,,,,,
,EIF1AD,11q13.1,AMP,4%,2.40%,,,,,,,
,EIF2AK1,7p22,AMP,6%,9.40%,,,,,,,
,EIF3B,7p22.3,AMP,6%,5.30%,,,,,,,
,EIF4E1B,5q35.2,AMP,NA,2.90%,,,,,,,
,EIF4EBP3,5q31.3,AMP,NA,0.60%,,,,,,,
,EIF4H,7q11.23,AMP,8%,1.80%,,,,,,,
,ELFN1,7p22.3,AMP,60%,5.30%,,,,,,,
,ELK2AP,14q32.3,AMP,54%,4.70%,,,,,,,
,ELMO1,7p14.1,AMP,54%,1.80%,,,,,,,
,ELN,7q11.23,AMP,30%,2.40%,,,,,,,
,EMBP1,1p11.2,AMP,NA,2.40%,,,,,,,
,EMILIN3,20q12,AMP,34%,2.40%,,,,,,,
,ENSA,1q21.3,AMP,8%,5.30%,,,,,,,
,ENTPD6,20p11.21,AMP,24%,3.50%,,,,,,,
,EPDR1,7p14.1,AMP,22%,1.20%,,,,,,,
,EPHA3,3p11.2,AMP,40%,1.20%,,,,,,,
,ERI1,8p23.1,AMP,10%,0.60%,,,,,,,
,ERICH1,8p23.3,AMP,24%,2.90%,,,,,,,
,ERV3-1,7q11.2,AMP,14%,2.90%,,,,,,,
,ESRRA,11q13,AMP,16%,1.80%,,,,,,,
,ESYT3,3q22.3,AMP,32%,2.90%,,,,,,,
,ETV1,7p21.3,AMP,28%,1.20%,,,,,,,
,EVX1,7p15.2,AMP,NA,4.10%,,,,,,,
,EXOC3,5p15.33,AMP,6%,4.10%,,,,,,,
,F12,5q35.3,AMP,26%,5.90%,,,,,,,
,FABP6,5q33.3-q34,AMP,NA,1.80%,,,,,,,
,FADD,11q13.3,AMP,6%,4.70%,,,,,,,
,FAF2,5q35.2,AMP,8%,2.90%,,,,,,,
,FAIM,3q22.3,AMP,14%,4.10%,,,,,,,
,FAM111A,11q12.1,AMP,20%,0.60%,,,,,,,
,FAM111B,11q12.1,AMP,34%,0.60%,,,,,,,
,FAM114A2,5q31-q33,AMP,18%,1.20%,,,,,,,
,FAM126A,7p15.3,AMP,52%,1.20%,,,,,,,
,FAM153A,5q35.3,AMP,NA,7.60%,,,,,,,
,FAM153B,5q35.2,AMP,NA,1.80%,,,,,,,
,FAM153C,5q35.3,AMP,NA,7.10%,,,,,,,
,FAM167A,8p23-p22,AMP,82%,0.60%,,,,,,,
,FAM168B,2q21.1,AMP,14%,2.40%,,,,,,,
,FAM173A,16p13.3,AMP,12%,4.10%,,,,,,,
,FAM182A,20p11.1,AMP,38%,0.60%,,,,,,,
,FAM182B,20p11.1,AMP,62%,0.60%,,,,,,,
,FAM183B,7p14.1,AMP,NA,1.20%,,,,,,,
,FAM188B,7p14.3,AMP,NA,1.80%,,,,,,,
,FAM189B,1q21,AMP,14%,4.10%,,,,,,,
,FAM193A,4p16.3,AMP,16%,1.80%,,,,,,,
,FAM193B,5q35.3,AMP,54%,4.70%,,,,,,,
,FAM195A,16p13.3,AMP,8%,4.10%,,,,,,,
,FAM20C,7p22.3,AMP,60%,5.30%,,,,,,,
,FAM220A,7p22.1,AMP,12%,11.20%,,,,,,,
,FAM221A,7p15.3,AMP,16%,1.20%,,,,,,,
,FAM46C,1p12,AMP,66%,0.60%,,,,,,,
,FAM53A,4p16.3,AMP,16%,1.20%,,,,,,,
,FAM63A,1q21.3,AMP,22%,5.90%,,,,,,,
,FAM66B,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM66E,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM71B,5q33.3,AMP,NA,1.80%,,,,,,,
,FAM72B,1p11.2,AMP,62%,2.40%,,,,,,,
,FAM72D,1q21.1,AMP,64%,2.40%,,,,,,,
,FAM86C1,11q13.4,AMP,6%,1.20%,,,,,,,
,FAM86C2P,11q13.2,AMP,NA,4.70%,,,,,,,
,FAM89B,11q13,AMP,NA,2.40%,,,,,,,
,FAM90A10P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A13P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A14P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A18P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A19P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A20P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A5P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A7P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A8P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAM90A9P,8p23.1,AMP,NA,0.60%,,,,,,,
,FAT2,5q33.1,AMP,82%,1.80%,,,,,,,
,FAU,11q13,AMP,2%,2.40%,,,,,,,
,FAXDC2,5q31-q32,AMP,70%,1.20%,,,,,,,
,FBXL16,16p13.3,AMP,62%,4.10%,,,,,,,
,FBXL18,7p22.2,AMP,6%,3.50%,,,,,,,
,FBXO25,8p23.3,AMP,12%,2.90%,,,,,,,
,FBXO4,5p12,AMP,2%,0.60%,,,,,,,
,FCGR1A,1q21.2-q21.3,AMP,72%,2.40%,,,,,,,
,FCGR1B,1p11.2,AMP,78%,2.40%,,,,,,,
,FCGR1C,1q21.2,AMP,70%,2.40%,,,,,,,
,FCHSD1,5q31.3,AMP,40%,1.80%,,,,,,,
,FCHSD2,11q13.4,AMP,48%,0.60%,,,,,,,
,FDPS,1q22,AMP,4%,2.90%,,,,,,,
,FERD3L,7p21.1,AMP,NA,1.80%,,,,,,,
,FGF1,5q31,AMP,56%,0.60%,,,,,,,
,FGF19,11q13.1,AMP,NA,6.50%,,,,,,,
,FGF3,11q13,AMP,NA,6.50%,,,,,,,
,FGF4,11q13.3,AMP,NA,6.50%,,,,,,,
,FGFR3,4p16.3,AMP,50%,2.40%,,,,,,,
,FGFR4,5q35.2,AMP,28%,4.10%,,,,,,,
,FGFRL1,4p16,AMP,8%,1.80%,,,,,,,
,FIBP,11q13.1,AMP,6%,2.40%,,,,,,,
,FIGNL1,7p12.1,AMP,8%,1.80%,,,,,,,
,FKBP14,7p14.3,AMP,36%,1.20%,,,,,,,
,FKBP2,11q13.1-q13.3,AMP,4%,2.40%,,,,,,,
,FKBP6,7q11.23,AMP,NA,2.40%,,,,,,,
,FKBP9,7p11.1,AMP,26%,1.80%,,,,,,,
,FKBP9P1,7p11.1,AMP,12%,2.90%,,,,,,,
,FLAD1,1q21.3,AMP,10%,5.30%,,,,,,,
,FLG,1q21.3,AMP,NA,5.30%,,,,,,,
,FLG2,1q21.3,AMP,NA,5.30%,,,,,,,
,FLJ16779,20q13.33,AMP,NA,5.90%,,,,,,,
,FLJ33581,20p11.21,AMP,NA,1.80%,,,,,,,
,FLJ42102,11q13.4,AMP,NA,4.70%,,,,,,,
,FLJ44511,7p22.3,AMP,NA,5.30%,,,,,,,
,FLJ45974,7p12.1,AMP,NA,3.50%,,,,,,,
,FMO5,1q21.1,AMP,12%,2.40%,,,,,,,
,FNDC9,5q33.3,AMP,NA,1.80%,,,,,,,
,FOLH1B,11q14.3,AMP,20%,4.70%,,,,,,,
,FOLR1,11q13.3-q14.1,AMP,NA,0.60%,,,,,,,
,FOLR2,11q13.3-q13.5,AMP,66%,0.60%,,,,,,,
,FOLR3,11q13,AMP,NA,0.60%,,,,,,,
,FOSL1,11q13,AMP,48%,2.40%,,,,,,,
,FOXK1,7p22.1,AMP,12%,3.50%,,,,,,,
,FOXL2,3q23,AMP,42%,3.50%,,,,,,,
,FRG1B,20q11.21,AMP,4%,0.60%,,,,,,,
,FRMD8,11q13,AMP,12%,2.40%,,,,,,,
,FSCN1,7p22,AMP,66%,3.50%,,,,,,,
,FTSJ2,7p22,AMP,6%,5.30%,,,,,,,
,FZD9,7q11.23,AMP,NA,1.80%,,,,,,,
,G3BP1,5q33.1,AMP,10%,1.80%,,,,,,,
,GABPB2,1q21.3,AMP,16%,5.30%,,,,,,,
,GABRA6,5q34,AMP,NA,1.80%,,,,,,,
,GABRB2,5q34,AMP,NA,1.80%,,,,,,,
,GAK,4p16,AMP,12%,1.80%,,,,,,,
,GAL,11q13.3,AMP,46%,4.70%,,,,,,,
,GAL3ST3,11q13.1,AMP,70%,2.40%,,,,,,,
,GALNT10,5q33.2,AMP,24%,1.20%,,,,,,,
,GARS,7p15,AMP,6%,1.80%,,,,,,,
,GATA2,3q21.3,AMP,58%,1.80%,,,,,,,
,GATA4,8p23.1-p22,AMP,36%,0.60%,,,,,,,
,GATA5,20q13.33,AMP,38%,5.30%,,,,,,,
,GATAD2B,1q21.3,AMP,10%,4.70%,,,,,,,
,GATSL2,7q11.23,AMP,12%,21.80%,,,,,,,
,GBA,1q21,AMP,8%,4.10%,,,,,,,
,GBAP1,1q21,AMP,4%,4.10%,,,,,,,
,GBAS,7p12,AMP,10%,2.40%,,,,,,,
,GCK,7p15.3-p15.1,AMP,NA,1.80%,,,,,,,
,GDAP2,1p12,AMP,30%,0.60%,,,,,,,
,GDPD4,11q13.5,AMP,NA,1.20%,,,,,,,
,GEMIN5,5q33.2,AMP,8%,1.20%,,,,,,,
,GET4,7p22.3,AMP,6%,5.90%,,,,,,,
,GFRAL,6p12.1,AMP,NA,2.40%,,,,,,,
,GGCT,7p15-p14,AMP,12%,1.80%,,,,,,,
,GGTLC1,20p11.1,AMP,22%,1.80%,,,,,,,
,GHR,5p13-p12,AMP,58%,0.60%,,,,,,,
,GHRHR,7p14,AMP,NA,1.80%,,,,,,,
,GIF,11q13,AMP,NA,0.60%,,,,,,,
,GINS1,20p11.21,AMP,20%,2.40%,,,,,,,
,GJA5,1q21.1,AMP,74%,2.40%,,,,,,,
,GJA8,1q21.1,AMP,NA,2.40%,,,,,,,
,GK5,3q23,AMP,18%,3.50%,,,,,,,
,GLCCI1,7p21.3,AMP,26%,0.60%,,,,,,,
,GLI3,7p13,AMP,66%,1.20%,,,,,,,
,GLRA1,5q32,AMP,NA,1.80%,,,,,,,
,GLYAT,11q12.1,AMP,NA,0.60%,,,,,,,
,GLYATL1,11q12.1,AMP,NA,0.60%,,,,,,,
,GLYATL2,11q12.1,AMP,NA,0.60%,,,,,,,
,GLYCTK,3p21.1,AMP,22%,1.80%,,,,,,,
,GM2A,5q33.1,AMP,32%,1.80%,,,,,,,
,GMEB2,20q13.33,AMP,6%,4.10%,,,,,,,
,GNA12,7p22.2,AMP,10%,4.70%,,,,,,,
,GNG13,16p13.3,AMP,NA,3.50%,,,,,,,
,GNPDA1,5q21,AMP,6%,0.60%,,,,,,,
,GNRHR2,1q12,AMP,NA,2.40%,,,,,,,
,GOLGA2P2Y,Yq11.23,HOMDEL,NA,14.10%,,,,,,,
,GOLGA2P3Y,Yq11.223,HOMDEL,NA,14.10%,,,,,,,
,GOLPH3L,1q21.3,AMP,8%,5.30%,,,,,,,
,GON4L,1q22,AMP,4%,1.80%,,,,,,,
,GP9,3q21.3,AMP,NA,1.80%,,,,,,,
,GPATCH4,1q22,AMP,4%,1.20%,,,,,,,
,GPER1,7p22.3,AMP,NA,5.90%,,,,,,,
,GPHA2,11q13.1,AMP,NA,2.40%,,,,,,,
,GPNMB,7p15,AMP,56%,1.20%,,,,,,,
,GPR132,14q32.3,AMP,56%,2.90%,,,,,,,
,GPR137,11cen-q22.3,AMP,6%,2.40%,,,,,,,
,GPR141,7p14.1,AMP,NA,1.80%,,,,,,,
,GPR146,7p22.3,AMP,26%,5.90%,,,,,,,
,GPR152,11q13.2,AMP,NA,5.30%,,,,,,,
,GPR89A,1q21.1,AMP,6%,2.40%,,,,,,,
,GPR89B,1q21.1,AMP,6%,2.40%,,,,,,,
,GPRIN1,5q35.2,AMP,NA,2.90%,,,,,,,
,GPX3,5q23,AMP,34%,1.80%,,,,,,,
,GRB10,7p12.2,AMP,16%,1.80%,,,,,,,
,GRIA1,5q31.1,AMP,NA,1.80%,,,,,,,
,GRID2IP,7p22.1,AMP,NA,7.60%,,,,,,,
,GRK4,4p16.3,AMP,10%,1.20%,,,,,,,
,GRK6,5q35,AMP,10%,5.90%,,,,,,,
,GRK7,3q24,AMP,NA,2.90%,,,,,,,
,GRPEL2,5q32,AMP,26%,2.40%,,,,,,,
,GRXCR2,5q32,AMP,NA,0.60%,,,,,,,
,GSTP1,11q13,AMP,62%,4.70%,,,,,,,
,GTF2I,7q11.23,AMP,6%,22.40%,,,,,,,
,GTF2IRD1,7q11.23,AMP,8%,1.80%,,,,,,,
,GTF2IRD2,7q11.23,AMP,16%,19.40%,,,,,,,
,GTF2IRD2B,7q11.23,AMP,12%,19.40%,,,,,,,
,GTF2IRD2P1,7q11.23,AMP,4%,2.40%,,,,,,,
,GUSB,7q21.11,AMP,10%,1.20%,,,,,,,
,GUSBP10,7p11.2,AMP,NA,2.40%,,,,,,,
,H1FOO,3q22.1,AMP,NA,2.40%,,,,,,,
,H1FX,3q21.3,AMP,18%,1.80%,,,,,,,
,H1FX-AS1,3q21.3,AMP,10%,1.80%,,,,,,,
,H2AFV,7p13,AMP,10%,3.50%,,,,,,,
,HAGHL,16p13.3,AMP,34%,4.10%,,,,,,,
,HAND1,5q33,AMP,48%,1.20%,,,,,,,
,HAPLN2,1q23.1,AMP,NA,1.20%,,,,,,,
,HAR1A,20q13.33,AMP,46%,5.90%,,,,,,,
,HAR1B,20q13.33,AMP,NA,5.90%,,,,,,,
,HARS,5q31.3,AMP,8%,0.60%,,,,,,,
,HARS2,5q31.3,AMP,12%,0.60%,,,,,,,
,HAUS3,4p16.3,AMP,20%,1.80%,,,,,,,
,HAVCR1,5q33.2,AMP,NA,1.80%,,,,,,,
,HAVCR2,5q33.3,AMP,66%,1.80%,,,,,,,
,HAX1,1q21.3,AMP,4%,5.30%,,,,,,,
,HBA1,16p13.3,AMP,84%,4.10%,,,,,,,
,HBA2,16p13.3,AMP,82%,4.10%,,,,,,,
,HBEGF,5q23,AMP,44%,0.60%,,,,,,,
,HBM,16p13.3,AMP,NA,4.10%,,,,,,,
,HBQ1,16p13.3,AMP,78%,4.10%,,,,,,,
,HBZ,16p13.3,AMP,NA,4.10%,,,,,,,
,HCN3,1q22,AMP,6%,4.10%,,,,,,,
,HCRTR2,6p12,AMP,NA,2.40%,,,,,,,
,HDAC3,5q31,AMP,6%,0.60%,,,,,,,
,HDAC9,7p21.1,AMP,82%,1.80%,,,,,,,
,HDGF,1q23.1,AMP,6%,1.20%,,,,,,,
,HEATR2,7p22.3,AMP,4%,5.30%,,,,,,,
,HEATR6,17q23.1,HOMDEL,4%,0.60%,,,,,,,
,HECW1,7p13,AMP,NA,1.20%,,,,,,,
,HELZ2,20q13.33,AMP,NA,4.10%,,,,,,,
,HERPUD2,7p14.2,AMP,2%,1.20%,,,,,,,
,HFE2,1q21.1,AMP,NA,2.40%,,,,,,,
,HHATL,3p22.1,AMP,NA,0.60%,,,,,,,
,HIBADH,7p15.2,AMP,6%,1.20%,,,,,,,
,HIGD2A,5q35.2,AMP,6%,2.40%,,,,,,,
,HIP1R,12q24,AMP,26%,4.10%,,,,,,,
,HIST2H2AA3,1q21.2,AMP,42%,2.40%,,,,,,,
,HIST2H2AA4,1q21.2,AMP,42%,2.40%,,,,,,,
,HIST2H2AB,1q21,AMP,NA,2.40%,,,,,,,
,HIST2H2AC,1q21.2,AMP,50%,2.40%,,,,,,,
,HIST2H2BA,1p11.2,AMP,NA,2.40%,,,,,,,
,HIST2H2BC,1q21.2,AMP,20%,2.40%,,,,,,,
,HIST2H2BE,1q21.2,AMP,36%,2.40%,,,,,,,
,HIST2H2BF,1q21.2,AMP,70%,2.40%,,,,,,,
,HIST2H3A,1q21.2,AMP,NA,2.40%,,,,,,,
,HIST2H3C,1q21.2,AMP,NA,2.40%,,,,,,,
,HIST2H3D,1q21.2,AMP,NA,2.40%,,,,,,,
,HIST2H4A,1q21.2,AMP,34%,2.40%,,,,,,,
,HIST2H4B,1q21,AMP,32%,2.40%,,,,,,,
,HK3,5q35.2,AMP,NA,2.90%,,,,,,,
,HMCES,3q21.3,AMP,10%,1.80%,,,,,,,
,HMGCLL1,6p12.1,AMP,NA,2.40%,,,,,,,
,HMGCS1,5p14-p13,AMP,12%,0.60%,,,,,,,
,HMGXB3,5q32,AMP,22%,1.80%,,,,,,,
,HMHB1,5q31.3,AMP,NA,0.60%,,,,,,,
,HNRNPA2B1,7p15,AMP,4%,1.80%,,,,,,,
,HORMAD1,1q21.3,AMP,NA,5.90%,,,,,,,
,HOTAIRM1,7p15.2,AMP,26%,4.70%,,,,,,,
,HOTTIP,7p15.2,AMP,48%,5.90%,,,,,,,
,HOXA1,7p15.3,AMP,18%,4.70%,,,,,,,
,HOXA10,7p15.2,AMP,34%,5.90%,,,,,,,
,HOXA10-HOXA9,7p15.2,AMP,NA,5.90%,,,,,,,
,HOXA11,7p15.2,AMP,36%,5.90%,,,,,,,
,HOXA11-AS,7p15.2,AMP,58%,5.90%,,,,,,,
,HOXA13,7p15.2,AMP,NA,5.90%,,,,,,,
,HOXA2,7p15.2,AMP,42%,5.30%,,,,,,,
,HOXA3,7p15.2,AMP,38%,5.90%,,,,,,,
,HOXA4,7p15.2,AMP,NA,5.90%,,,,,,,
,HOXA5,7p15.2,AMP,38%,5.90%,,,,,,,
,HOXA6,7p15.2,AMP,NA,5.90%,,,,,,,
,HOXA7,7p15.2,AMP,54%,5.90%,,,,,,,
,HOXA9,7p15.2,AMP,40%,5.90%,,,,,,,
,HPVC1,7p11.2,AMP,NA,3.50%,,,,,,,
,HRH3,20q13.33,AMP,NA,4.10%,,,,,,,
,HRNR,1q21.3,AMP,48%,5.30%,,,,,,,
,HSPA12B,20p13,AMP,66%,1.20%,,,,,,,
,HTR1F,3p12,AMP,NA,1.20%,,,,,,,
,HTT-AS,4p16.3,AMP,NA,1.20%,,,,,,,
,HUS1,7p13-p12,AMP,6%,1.20%,,,,,,,
,ICA1,7p22,AMP,10%,0.60%,,,,,,,
,IDUA,4p16.3,AMP,10%,1.80%,,,,,,,
,IFT122,3q21,AMP,18%,1.80%,,,,,,,
,IGF2BP3,7p11,AMP,32%,1.20%,,,,,,,
,IGFBP1,7p13-p12,AMP,NA,1.80%,,,,,,,
,IGFBP3,7p13-p12,AMP,8%,1.80%,,,,,,,
,IGHMBP2,11q13.3,AMP,22%,5.90%,,,,,,,
,IGIP,5q31,AMP,NA,1.20%,,,,,,,
,IGSF3,1p13,AMP,66%,1.20%,,,,,,,
,IK,5q31.3,AMP,6%,0.60%,,,,,,,
,IKZF1,7p12.2,AMP,72%,1.80%,,,,,,,
,IL12B,5q31.1-q33.1,AMP,NA,1.80%,,,,,,,
,IL17B,5q33.1,AMP,22%,2.40%,,,,,,,
,IL18BP,11q13,AMP,28%,1.80%,,,,,,,
,IL6,7p21,AMP,NA,1.20%,,,,,,,
,IL6R,1q21,AMP,26%,5.30%,,,,,,,
,ILF2,1q21.3,AMP,4%,5.30%,,,,,,,
,INF2,14q32.33,AMP,44%,3.50%,,,,,,,
,INHBA,7p15-p13,AMP,70%,1.20%,,,,,,,
,INMT,7p14.3,AMP,34%,1.80%,,,,,,,
,INMT-FAM188B,7p,AMP,NA,1.80%,,,,,,,
,INPPL1,11q13,AMP,12%,0.60%,,,,,,,
,INTS1,7p22.3,AMP,12%,5.30%,,,,,,,
,INTS3,1q21.3,AMP,22%,5.90%,,,,,,,
,INTS4,11q14.1,AMP,4%,2.90%,,,,,,,
,INTS4L1,7q11.21,AMP,12%,2.40%,,,,,,,
,INTS4L2,7q11.21,AMP,8%,2.40%,,,,,,,
,IPO4,14q12,AMP,NA,2.90%,,,,,,,
,IQCE,7p22.3,AMP,10%,5.30%,,,,,,,
,IQGAP3,1q21.3,AMP,34%,1.20%,,,,,,,
,IRGM,5q33.1,AMP,NA,1.80%,,,,,,,
,ISG20L2,1q23.1,AMP,8%,1.20%,,,,,,,
,ISPD,7p21.2,AMP,14%,0.60%,,,,,,,
,ISY1,3q21.3,AMP,NA,1.80%,,,,,,,
,ISY1-RAB43,3q,AMP,NA,1.80%,,,,,,,
,ITFG3,16p13.3,AMP,6%,4.10%,,,,,,,
,ITGA10,1q21,AMP,90%,2.40%,,,,,,,
,ITGB8,7p21.1,AMP,36%,1.20%,,,,,,,
,ITIH1,3p21.1,AMP,NA,2.90%,,,,,,,
,ITIH3,3p21.1,AMP,NA,3.50%,,,,,,,
,ITK,5q31-q32,AMP,76%,1.80%,,,,,,,
,IVL,1q21,AMP,NA,5.30%,,,,,,,
,JAG2,14q32,AMP,36%,2.90%,,,,,,,
,JAZF1,7p15.2-p15.1,AMP,NA,1.20%,,,,,,,
,JAZF1-AS1,7p15.1,AMP,NA,1.20%,,,,,,,
,JMJD8,16p13.3,AMP,8%,4.70%,,,,,,,
,JTB,1q21,AMP,24%,5.30%,,,,,,,
,KAT5,11q13,AMP,4%,2.40%,,,,,,,
,KBTBD11,8p23.3,AMP,82%,1.20%,,,,,,,
,KBTBD12,3q21.3,AMP,64%,1.80%,,,,,,,
,KBTBD2,7p14.3,AMP,12%,1.80%,,,,,,,
,KCNK4,11q13,AMP,NA,1.80%,,,,,,,
,KCNK7,11q13,AMP,36%,2.40%,,,,,,,
,KCNN3,1q21.3,AMP,46%,4.10%,,,,,,,
,KCNQ2,20q13.3,AMP,56%,5.30%,,,,,,,
,KCTD16,5q31.3,AMP,86%,0.60%,,,,,,,
,KCTD7,7q11.21,AMP,14%,1.20%,,,,,,,
,KDELR2,7p22.1,AMP,14%,7.60%,,,,,,,
,KDM2A,11q13.2,AMP,10%,5.30%,,,,,,,
,KIAA0087,7p15.2,AMP,22%,2.40%,,,,,,,
,KIAA0125,14q32.33,AMP,80%,4.70%,,,,,,,
,KIAA0141,5q31.3,AMP,10%,1.20%,,,,,,,
,KIAA0895,7p14.2,AMP,8%,1.20%,,,,,,,
,KIAA0907,1q22,AMP,16%,1.20%,,,,,,,
,KIAA1191,5q35.2,AMP,6%,2.40%,,,,,,,
,KIAA1257,3q21.3,AMP,NA,1.80%,,,,,,,
,KIF26A,14q32.33,AMP,62%,3.50%,,,,,,,
,KIF4B,5q33.1,AMP,44%,1.20%,,,,,,,
,KLC2,11q13.2,AMP,10%,1.80%,,,,,,,
,KLF15,3q21.3,AMP,8%,4.10%,,,,,,,
,KLHL40,3p22.1,AMP,NA,0.60%,,,,,,,
,KLHL7,7p15.3,AMP,6%,1.80%,,,,,,,
,KLHL7-AS1,7p15.3,AMP,NA,1.20%,,,,,,,
,KPRP,1q21.3,AMP,NA,6.50%,,,,,,,
,KRTAP5-10,11q13.4,AMP,NA,2.90%,,,,,,,
,KRTAP5-11,11q13.4,AMP,NA,2.40%,,,,,,,
,KRTAP5-7,11q13.4,AMP,NA,2.90%,,,,,,,
,KRTAP5-8,11q13.4,AMP,56%,2.90%,,,,,,,
,KRTAP5-9,11q13.5,AMP,NA,2.90%,,,,,,,
,KRTCAP2,1q22,AMP,NA,4.70%,,,,,,,
,LAMA5,20q13.2-q13.3,AMP,20%,2.90%,,,,,,,
,LAMTOR1,11q13.4,AMP,4%,0.60%,,,,,,,
,LAMTOR2,1q22,AMP,8%,1.80%,,,,,,,
,LANCL2,7q31.1-q31.33,AMP,8%,2.90%,,,,,,,
,LARP1,5q33.2,AMP,8%,1.20%,,,,,,,
,LARS,5q32,AMP,6%,0.60%,,,,,,,
,LAT2,7q11.23,AMP,52%,1.80%,,,,,,,
,LCE1A,1q21.3,AMP,NA,5.30%,,,,,,,
,LCE1B,1q21.3,AMP,92%,6.50%,,,,,,,
,LCE1C,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE1D,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE1E,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE1F,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE2A,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE2B,1q21,AMP,NA,6.50%,,,,,,,
,LCE2C,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE2D,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE3A,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE3B,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE3C,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE3D,1q21,AMP,NA,6.50%,,,,,,,
,LCE3E,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE4A,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE5A,1q21.3,AMP,NA,6.50%,,,,,,,
,LCE6A,1q21.3,AMP,NA,5.30%,,,,,,,
,LELP1,1q21.3,AMP,NA,4.70%,,,,,,,
,LENEP,1q22,AMP,NA,5.30%,,,,,,,
,LETM1,4p16.3,AMP,12%,1.20%,,,,,,,
,LFNG,7p22.2,AMP,14%,5.90%,,,,,,,
,LIME1,20q13.3,AMP,NA,4.10%,,,,,,,
,LIMK1,7q11.23,AMP,16%,2.40%,,,,,,,
,LINC00029,20q13.33,AMP,NA,5.90%,,,,,,,
,LINC00035,7q11.23,AMP,NA,2.40%,,,,,,,
,LINC00174,7q11.21,AMP,22%,1.20%,,,,,,,
,LINC00176,20q13.33,AMP,32%,4.10%,,,,,,,
,LINC00208,8p23.1,AMP,NA,0.60%,,,,,,,
,LINC00221,14q32.33,AMP,NA,4.70%,,,,,,,
,LINC00226,14q32.33,AMP,NA,4.70%,,,,,,,
,LINC00235,16p13.3,AMP,NA,4.10%,,,,,,,
,LINC00265,7p14.1,AMP,30%,1.80%,,,,,,,
,LINC00266-1,20q13.33,AMP,16%,4.10%,,,,,,,
,LINC00301,11q12.2,AMP,NA,0.60%,,,,,,,
,LINC00421,13q12.11,AMP,NA,23.50%,,,,,,,
,LINC00442,13q12.11,AMP,NA,23.50%,,,,,,,
,LINC00525,7p12.3,AMP,NA,1.20%,,,,,,,
,LINC00869,1q21.1,AMP,NA,2.40%,,,,,,,
,LINGO4,1q21.3,AMP,NA,5.30%,,,,,,,
,LIX1L,1q21.1,AMP,22%,2.40%,,,,,,,
,LKAAEAR1,20q13.33,AMP,16%,4.10%,,,,,,,
,LMAN2,5q35.3,AMP,4%,4.70%,,,,,,,
,LMF1,16p13.3,AMP,8%,3.50%,,,,,,,
,LMNA,1q22,AMP,26%,1.20%,,,,,,,
,LOC100127888,20q13.33,AMP,NA,5.90%,,,,,,,
,LOC100129216,11q13.4,AMP,NA,1.20%,,,,,,,
,LOC100129427,7p12.2,AMP,NA,1.80%,,,,,,,
,LOC100129917,4p16.3,AMP,NA,1.80%,,,,,,,
,LOC100130673,7p14.3,AMP,NA,1.20%,,,,,,,
,LOC100130849,7p11.2,AMP,NA,1.80%,,,,,,,
,LOC100130872,4p16.3,AMP,NA,1.80%,,,,,,,
,LOC100130987,11q13.2,AMP,NA,5.90%,,,,,,,
,LOC100131257,7p22.1,AMP,NA,4.10%,,,,,,,
,LOC100132111,1q21.3,AMP,NA,5.30%,,,,,,,
,LOC100132356,5p12,AMP,NA,0.60%,,,,,,,
,LOC100133315,11q13.4,AMP,NA,1.20%,,,,,,,
,LOC100134368,16p13.3,AMP,NA,4.10%,,,,,,,
,LOC100134868,20p11.1,AMP,NA,0.60%,,,,,,,
,LOC100287015,8p23.1,AMP,NA,1.20%,,,,,,,
,LOC100287704,7q11.21,AMP,NA,2.40%,,,,,,,
,LOC100287834,7q11.21,AMP,NA,2.40%,,,,,,,
,LOC100289361,3q23,AMP,NA,3.50%,,,,,,,
,LOC100505658,,AMP,NA,1.20%,,,,,,,
,LOC100505666,,AMP,NA,4.70%,,,,,,,
,LOC100506178,,AMP,NA,1.80%,,,,,,,
